epoch= 0, acc = 12.010000228881836
upload= 2576034098, download = 2576367650
epoch= 44, acc = 82.23999786376953
upload= 2634579914, download = 2634921050
epoch= 45, acc = 82.12999725341797
upload= 2693127030, download = 2693475750
epoch= 46, acc = 83.20999908447266
upload= 2751675446, download = 2752031750
epoch= 47, acc = 83.16000366210938
upload= 2810223862, download = 2810587750
epoch= 48, acc = 84.37000274658203
upload= 2868769677, download = 2869141125
epoch= 49, acc = 84.52999877929688
upload= 2927315493, download = 2927694525
epoch= 50, acc = 85.58999633789062
upload= 2985858709, download = 2986245325
epoch= 51, acc = 84.87999725341797
upload= 3044404525, download = 3044798725
epoch= 52, acc = 85.5999984741211
upload= 3102951641, download = 3103353425
epoch= 53, acc = 85.33000183105469
upload= 3161494857, download = 3161904225
epoch= 54, acc = 86.20999908447266
upload= 3220038073, download = 3220455025
epoch= 55, acc = 86.02999877929688
upload= 3278581289, download = 3279005825
epoch= 56, acc = 86.62000274658203
upload= 3337125805, download = 3337557925
epoch= 57, acc = 86.27999877929688
upload= 3395672921, download = 3396112625
epoch= 58, acc = 87.01000213623047
upload= 3454220037, download = 3454667325
epoch= 59, acc = 86.8499984741211
upload= 3512767153, download = 3513222025
epoch= 60, acc = 87.2699966430664
upload= 3571311669, download = 3571774125
epoch= 61, acc = 86.9000015258789
upload= 3629860085, download = 3630330125
epoch= 62, acc = 87.87000274658203
upload= 3688408501, download = 3688886125
epoch= 63, acc = 87.5999984741211
upload= 3746955617, download = 3747440825
epoch= 64, acc = 88.30000305175781
upload= 3805504033, download = 3805996825
epoch= 65, acc = 88.08999633789062
upload= 3864049849, download = 3864550225
epoch= 66, acc = 88.55999755859375
upload= 3922598265, download = 3923106225
epoch= 67, acc = 88.3499984741211
upload= 3981141480, download = 3981657000
epoch= 68, acc = 88.73999786376953
upload= 4039685995, download = 4040209075
epoch= 69, acc = 88.7699966430664
upload= 4098234411, download = 4098765075
epoch= 70, acc = 89.19999694824219
upload= 4156780227, download = 4157318475
epoch= 71, acc = 89.08000183105469
upload= 4215327343, download = 4215873175
epoch= 72, acc = 89.44000244140625
upload= 4273873159, download = 4274426575
epoch= 73, acc = 89.12000274658203
upload= 4332422875, download = 4332983875
epoch= 74, acc = 89.4800033569336
upload= 4390968691, download = 4391537275
epoch= 75, acc = 89.20999908447266
upload= 4449517106, download = 4450093250
epoch= 76, acc = 89.93000030517578
upload= 4508062922, download = 4508646650
epoch= 77, acc = 89.58999633789062
upload= 4566610038, download = 4567201350
epoch= 78, acc = 90.0999984741211
upload= 4625157154, download = 4625756050
epoch= 79, acc = 89.70999908447266
upload= 4683704270, download = 4684310750
epoch= 80, acc = 90.23999786376953
upload= 4742248786, download = 4742862850
epoch= 81, acc = 89.97000122070312
upload= 4800794602, download = 4801416250
epoch= 82, acc = 90.3499984741211
upload= 4859339118, download = 4859968350
epoch= 83, acc = 90.31999969482422
upload= 4917886234, download = 4918523050
epoch= 84, acc = 90.45999908447266
upload= 4976429450, download = 4977073850
epoch= 85, acc = 90.4000015258789
upload= 5034975266, download = 5035627250
epoch= 86, acc = 90.5199966430664
upload= 5093519782, download = 5094179350
epoch= 87, acc = 90.70999908447266
upload= 5152068197, download = 5152735325
epoch= 88, acc = 90.72000122070312
upload= 5210615313, download = 5211290025
epoch= 89, acc = 90.7699966430664
upload= 5269159829, download = 5269842125
epoch= 90, acc = 90.75
upload= 5327705644, download = 5328395500
epoch= 91, acc = 90.7300033569336
upload= 5386255359, download = 5386952775
epoch= 92, acc = 91.06999969482422
upload= 5444801175, download = 5445506175
epoch= 93, acc = 91.13999938964844
upload= 5503350891, download = 5504063475
epoch= 94, acc = 91.1500015258789
upload= 5561896707, download = 5562616875
epoch= 95, acc = 91.18000030517578
upload= 5620442522, download = 5621170250
epoch= 96, acc = 91.19999694824219
upload= 5678990937, download = 5679726225
epoch= 97, acc = 91.27999877929688
upload= 5737535453, download = 5738278325
epoch= 98, acc = 91.25
upload= 5796082569, download = 5796833025
epoch= 99, acc = 91.56999969482422
upload= 5854628385, download = 5855386425
