epoch= 0, acc = 10.279999732971191
upload= 405407165, download = 408178850
epoch= 90, acc = 85.33999633789062
upload= 409911681, download = 412713550
epoch= 91, acc = 88.0199966430664
upload= 414416197, download = 417248250
epoch= 92, acc = 86.83999633789062
upload= 418920713, download = 421782950
epoch= 93, acc = 88.29000091552734
upload= 423425229, download = 426317650
epoch= 94, acc = 86.93000030517578
upload= 427929745, download = 430852350
epoch= 95, acc = 88.76000213623047
upload= 432434261, download = 435387050
epoch= 96, acc = 87.73999786376953
upload= 436938775, download = 439921650
epoch= 97, acc = 87.8499984741211
upload= 441443291, download = 444456350
epoch= 98, acc = 87.76000213623047
upload= 445947807, download = 448991050
epoch= 99, acc = 87.87000274658203
upload= 450452323, download = 453525750
