epoch= 0, acc = 10.149999618530273
upload= 229699515, download = 229729650
epoch= 1, acc = 14.430000305175781
upload= 459399031, download = 459459350
epoch= 2, acc = 13.960000038146973
upload= 689098545, download = 689188950
epoch= 3, acc = 21.239999771118164
upload= 918798060, download = 918918600
epoch= 4, acc = 23.09000015258789
upload= 1148497576, download = 1148648300
epoch= 5, acc = 32.08000183105469
upload= 1378197092, download = 1378378000
epoch= 6, acc = 33.79999923706055
upload= 1607896608, download = 1608107700
epoch= 7, acc = 44.40999984741211
upload= 1837596124, download = 1837837400
epoch= 8, acc = 41.79999923706055
upload= 2067295640, download = 2067567100
epoch= 9, acc = 51.720001220703125
upload= 2296995156, download = 2297296800
epoch= 10, acc = 48.72999954223633
upload= 2526694672, download = 2527026500
epoch= 11, acc = 54.4900016784668
upload= 2756394187, download = 2756756150
epoch= 12, acc = 52.630001068115234
upload= 2986093702, download = 2986485800
epoch= 13, acc = 55.0099983215332
upload= 3215793218, download = 3216215500
epoch= 14, acc = 53.7400016784668
upload= 3445492734, download = 3445945200
epoch= 15, acc = 55.43000030517578
upload= 3675192250, download = 3675674900
epoch= 16, acc = 54.06999969482422
upload= 3904891766, download = 3905404600
epoch= 17, acc = 56.72999954223633
upload= 4134591282, download = 4135134300
epoch= 18, acc = 54.310001373291016
upload= 4364290798, download = 4364864000
epoch= 19, acc = 58.380001068115234
upload= 4593990313, download = 4594593650
epoch= 20, acc = 55.02000045776367
upload= 4823689829, download = 4824323350
epoch= 21, acc = 60.880001068115234
upload= 5053389345, download = 5054053050
epoch= 22, acc = 56.47999954223633
upload= 5283088860, download = 5283782700
epoch= 23, acc = 63.61000061035156
upload= 5512788376, download = 5513512400
epoch= 24, acc = 58.130001068115234
upload= 5742487892, download = 5743242100
epoch= 25, acc = 66.0999984741211
upload= 5972187408, download = 5972971800
epoch= 26, acc = 60.029998779296875
upload= 6201886924, download = 6202701500
epoch= 27, acc = 68.44000244140625
upload= 6431586440, download = 6432431200
epoch= 28, acc = 62.47999954223633
upload= 6661285956, download = 6662160900
epoch= 29, acc = 71.37000274658203
upload= 6890985472, download = 6891890600
epoch= 30, acc = 64.6500015258789
upload= 7120684988, download = 7121620300
epoch= 31, acc = 73.91000366210938
upload= 7350384503, download = 7351349950
epoch= 32, acc = 67.22000122070312
upload= 7580084018, download = 7581079600
epoch= 33, acc = 76.73999786376953
upload= 7809783532, download = 7810809200
epoch= 34, acc = 69.52999877929688
upload= 8039483047, download = 8040538850
epoch= 35, acc = 78.70999908447266
upload= 8269182563, download = 8270268550
epoch= 36, acc = 72.18000030517578
upload= 8498882079, download = 8499998250
epoch= 37, acc = 80.55999755859375
upload= 8728581595, download = 8729727950
epoch= 38, acc = 74.18000030517578
upload= 8958281111, download = 8959457650
epoch= 39, acc = 81.87999725341797
upload= 9187980626, download = 9189187300
epoch= 40, acc = 76.08000183105469
upload= 9417680142, download = 9418917000
epoch= 41, acc = 83.23999786376953
upload= 9647379658, download = 9648646700
epoch= 42, acc = 77.62000274658203
upload= 9877079174, download = 9878376400
epoch= 43, acc = 84.05999755859375
upload= 10106778690, download = 10108106100
epoch= 44, acc = 79.5
upload= 10336478206, download = 10337835800
epoch= 45, acc = 84.73999786376953
upload= 10566177721, download = 10567565450
epoch= 46, acc = 81.05999755859375
upload= 10795877236, download = 10797295100
epoch= 47, acc = 85.3499984741211
upload= 11025576752, download = 11027024800
epoch= 48, acc = 81.95999908447266
upload= 11255276268, download = 11256754500
epoch= 49, acc = 85.7300033569336
upload= 11484975784, download = 11486484200
epoch= 50, acc = 82.75
upload= 11714675300, download = 11716213900
epoch= 51, acc = 86.44999694824219
upload= 11944374816, download = 11945943600
epoch= 52, acc = 83.37000274658203
upload= 12174074331, download = 12175673250
epoch= 53, acc = 86.88999938964844
upload= 12403773847, download = 12405402950
epoch= 54, acc = 84.0199966430664
upload= 12633473363, download = 12635132650
epoch= 55, acc = 87.43000030517578
upload= 12863172879, download = 12864862350
epoch= 56, acc = 84.9000015258789
upload= 13092872395, download = 13094592050
epoch= 57, acc = 87.7699966430664
