epoch= 0, acc = 10.270000457763672
upload= 4505666, download = 4592200
epoch= 1, acc = 10.020000457763672
upload= 9010182, download = 9126900
epoch= 2, acc = 15.289999961853027
upload= 13514696, download = 13661500
epoch= 3, acc = 17.809999465942383
upload= 18019211, download = 18196150
epoch= 4, acc = 18.450000762939453
upload= 22523727, download = 22730850
epoch= 5, acc = 20.360000610351562
upload= 27028243, download = 27265550
epoch= 6, acc = 19.3799991607666
upload= 31532759, download = 31800250
epoch= 7, acc = 21.920000076293945
upload= 36037275, download = 36334950
epoch= 8, acc = 29.420000076293945
upload= 40541791, download = 40869650
epoch= 9, acc = 31.5
upload= 45046307, download = 45404350
epoch= 10, acc = 35.81999969482422
upload= 49550823, download = 49939050
epoch= 11, acc = 41.08000183105469
upload= 54055338, download = 54473700
epoch= 12, acc = 35.7400016784668
upload= 58559853, download = 59008350
epoch= 13, acc = 50.5099983215332
upload= 63064369, download = 63543050
epoch= 14, acc = 45.77000045776367
upload= 67568885, download = 68077750
epoch= 15, acc = 54.900001525878906
upload= 72073401, download = 72612450
epoch= 16, acc = 51.36000061035156
upload= 76577917, download = 77147150
epoch= 17, acc = 54.970001220703125
upload= 81082433, download = 81681850
epoch= 18, acc = 51.709999084472656
upload= 85586949, download = 86216550
epoch= 19, acc = 56.15999984741211
upload= 90091464, download = 90751200
epoch= 20, acc = 57.54999923706055
upload= 94595980, download = 95285900
epoch= 21, acc = 59.11000061035156
upload= 99100496, download = 99820600
epoch= 22, acc = 57.41999816894531
upload= 103605011, download = 104355250
epoch= 23, acc = 64.62000274658203
upload= 108109527, download = 108889950
epoch= 24, acc = 63.939998626708984
upload= 112614043, download = 113424650
epoch= 25, acc = 63.150001525878906
upload= 117118559, download = 117959350
epoch= 26, acc = 59.66999816894531
upload= 121623075, download = 122494050
epoch= 27, acc = 69.12000274658203
upload= 126127591, download = 127028750
epoch= 28, acc = 63.16999816894531
upload= 130632107, download = 131563450
epoch= 29, acc = 69.56999969482422
upload= 135136623, download = 136098150
epoch= 30, acc = 65.58000183105469
upload= 139641139, download = 140632850
epoch= 31, acc = 73.05000305175781
upload= 144145654, download = 145167500
epoch= 32, acc = 68.05000305175781
upload= 148650169, download = 149702150
epoch= 33, acc = 75.80999755859375
upload= 153154683, download = 154236750
epoch= 34, acc = 68.66000366210938
upload= 157659198, download = 158771400
epoch= 35, acc = 77.41000366210938
upload= 162163714, download = 163306100
epoch= 36, acc = 71.79000091552734
upload= 166668230, download = 167840800
epoch= 37, acc = 79.1500015258789
upload= 171172746, download = 172375500
epoch= 38, acc = 75.2699966430664
upload= 175677262, download = 176910200
epoch= 39, acc = 80.2300033569336
upload= 180181777, download = 181444850
epoch= 40, acc = 78.55999755859375
upload= 184686293, download = 185979550
epoch= 41, acc = 81.7699966430664
upload= 189190809, download = 190514250
epoch= 42, acc = 76.94999694824219
upload= 193695325, download = 195048950
epoch= 43, acc = 82.13999938964844
upload= 198199841, download = 199583650
epoch= 44, acc = 79.16000366210938
upload= 202704357, download = 204118350
epoch= 45, acc = 82.95999908447266
upload= 207208872, download = 208653000
epoch= 46, acc = 80.79000091552734
upload= 211713387, download = 213187650
epoch= 47, acc = 83.18000030517578
upload= 216217903, download = 217722350
epoch= 48, acc = 81.05000305175781
upload= 220722419, download = 222257050
epoch= 49, acc = 84.88999938964844
upload= 225226935, download = 226791750
epoch= 50, acc = 83.62999725341797
upload= 229731451, download = 231326450
epoch= 51, acc = 85.29000091552734
upload= 234235967, download = 235861150
epoch= 52, acc = 81.7300033569336
upload= 238740482, download = 240395800
epoch= 53, acc = 85.48999786376953
upload= 243244998, download = 244930500
epoch= 54, acc = 81.16000366210938
upload= 247749514, download = 249465200
epoch= 55, acc = 86.80000305175781
upload= 252254030, download = 253999900
epoch= 56, acc = 82.51000213623047
upload= 256758546, download = 258534600
epoch= 57, acc = 86.22000122070312
upload= 261263062, download = 263069300
epoch= 58, acc = 84.1500015258789
upload= 265767578, download = 267604000
epoch= 59, acc = 86.29000091552734
upload= 270272094, download = 272138700
epoch= 60, acc = 85.08999633789062
upload= 274776610, download = 276673400
epoch= 61, acc = 87.25
upload= 279281125, download = 281208050
epoch= 62, acc = 86.2699966430664
upload= 283785641, download = 285742750
epoch= 63, acc = 87.88999938964844
upload= 288290157, download = 290277450
epoch= 64, acc = 86.0999984741211
upload= 292794673, download = 294812150
epoch= 65, acc = 87.27999877929688
upload= 297299188, download = 299346800
epoch= 66, acc = 83.97000122070312
upload= 301803704, download = 303881500
epoch= 67, acc = 88.13999938964844
upload= 306308220, download = 308416200
epoch= 68, acc = 84.70999908447266
upload= 310812735, download = 312950850
epoch= 69, acc = 87.81999969482422
upload= 315317251, download = 317485550
epoch= 70, acc = 86.08999633789062
upload= 319821767, download = 322020250
epoch= 71, acc = 88.7300033569336
upload= 324326283, download = 326554950
epoch= 72, acc = 87.2300033569336
upload= 328830799, download = 331089650
epoch= 73, acc = 88.79000091552734
upload= 333335315, download = 335624350
epoch= 74, acc = 86.55999755859375
upload= 337839831, download = 340159050
epoch= 75, acc = 88.88999938964844
upload= 342344347, download = 344693750
epoch= 76, acc = 87.3499984741211
upload= 346848862, download = 349228400
epoch= 77, acc = 88.9000015258789
upload= 351353378, download = 353763100
epoch= 78, acc = 87.91999816894531
upload= 355857893, download = 358297750
epoch= 79, acc = 89.41999816894531
upload= 360362408, download = 362832400
epoch= 80, acc = 88.30999755859375
upload= 364866924, download = 367367100
epoch= 81, acc = 89.69000244140625
upload= 369371440, download = 371901800
epoch= 82, acc = 88.52999877929688
upload= 373875956, download = 376436500
epoch= 83, acc = 89.29000091552734
upload= 378380472, download = 380971200
epoch= 84, acc = 89.13999938964844
upload= 382884988, download = 385505900
epoch= 85, acc = 89.94999694824219
upload= 387389504, download = 390040600
epoch= 86, acc = 89.05999755859375
upload= 391894019, download = 394575250
epoch= 87, acc = 90.25
upload= 396398535, download = 399109950
epoch= 88, acc = 87.86000061035156
upload= 400903051, download = 403644650
epoch= 89, acc = 90.25
upload= 405407565, download = 408179250
epoch= 90, acc = 89.2699966430664
upload= 409912081, download = 412713950
epoch= 91, acc = 89.36000061035156
upload= 414416597, download = 417248650
epoch= 92, acc = 88.45999908447266
upload= 418921113, download = 421783350
epoch= 93, acc = 90.36000061035156
upload= 423425629, download = 426318050
epoch= 94, acc = 89.66999816894531
upload= 427930145, download = 430852750
epoch= 95, acc = 90.08000183105469
upload= 432434661, download = 435387450
epoch= 96, acc = 89.37999725341797
upload= 436939175, download = 439922050
epoch= 97, acc = 90.16999816894531
upload= 441443691, download = 444456750
epoch= 98, acc = 89.95999908447266
upload= 445948207, download = 448991450
epoch= 99, acc = 90.63999938964844
upload= 450452723, download = 453526150
