epoch= 0, acc = 9.930000305175781
upload= 1081096, download = 1082856
epoch= 1, acc = 9.800000190734863
upload= 2162192, download = 2165712
epoch= 2, acc = 14.529999732971191
upload= 3243288, download = 3248568
epoch= 3, acc = 8.510000228881836
upload= 4324384, download = 4331424
epoch= 4, acc = 11.479999542236328
upload= 5405480, download = 5414280
epoch= 5, acc = 12.6899995803833
upload= 6486576, download = 6497136
epoch= 6, acc = 11.569999694824219
upload= 7567672, download = 7579992
epoch= 7, acc = 17.549999237060547
upload= 8648768, download = 8662848
epoch= 8, acc = 20.979999542236328
upload= 9729864, download = 9745704
epoch= 9, acc = 29.079999923706055
upload= 10810960, download = 10828560
epoch= 10, acc = 33.77000045776367
upload= 11892056, download = 11911416
epoch= 11, acc = 32.400001525878906
upload= 12973128, download = 12994248
epoch= 12, acc = 28.399999618530273
upload= 14054224, download = 14077104
epoch= 13, acc = 29.18000030517578
upload= 15135320, download = 15159960
epoch= 14, acc = 32.63999938964844
upload= 16216416, download = 16242816
epoch= 15, acc = 35.63999938964844
upload= 17297512, download = 17325672
epoch= 16, acc = 35.529998779296875
upload= 18378584, download = 18408504
epoch= 17, acc = 39.2599983215332
upload= 19459680, download = 19491360
epoch= 18, acc = 41.869998931884766
upload= 20540776, download = 20574216
epoch= 19, acc = 41.689998626708984
upload= 21621848, download = 21657048
epoch= 20, acc = 41.90999984741211
upload= 22702944, download = 22739904
epoch= 21, acc = 46.97999954223633
upload= 23784040, download = 23822760
epoch= 22, acc = 47.790000915527344
upload= 24865136, download = 24905616
epoch= 23, acc = 44.97999954223633
upload= 25946184, download = 25988424
epoch= 24, acc = 47.18000030517578
upload= 27027280, download = 27071280
epoch= 25, acc = 47.4900016784668
upload= 28108376, download = 28154136
epoch= 26, acc = 48.66999816894531
upload= 29189472, download = 29236992
epoch= 27, acc = 51.54999923706055
upload= 30270544, download = 30319824
epoch= 28, acc = 48.689998626708984
upload= 31351640, download = 31402680
epoch= 29, acc = 52.63999938964844
upload= 32432736, download = 32485536
epoch= 30, acc = 48.959999084472656
upload= 33513832, download = 33568392
epoch= 31, acc = 48.84000015258789
upload= 34594928, download = 34651248
epoch= 32, acc = 55.0099983215332
upload= 35676024, download = 35734104
epoch= 33, acc = 54.33000183105469
upload= 36757048, download = 36816888
epoch= 34, acc = 52.43000030517578
upload= 37838144, download = 37899744
epoch= 35, acc = 53.43000030517578
upload= 38919240, download = 38982600
epoch= 36, acc = 52.209999084472656
upload= 40000312, download = 40065432
epoch= 37, acc = 52.4900016784668
upload= 41081408, download = 41148288
epoch= 38, acc = 52.59000015258789
upload= 42162504, download = 42231144
epoch= 39, acc = 49.119998931884766
upload= 43243600, download = 43314000
epoch= 40, acc = 49.84000015258789
upload= 44324696, download = 44396856
epoch= 41, acc = 51.040000915527344
upload= 45405792, download = 45479712
epoch= 42, acc = 50.59000015258789
upload= 46486888, download = 46562568
epoch= 43, acc = 51.540000915527344
upload= 47567984, download = 47645424
epoch= 44, acc = 51.2599983215332
upload= 48649080, download = 48728280
epoch= 45, acc = 52.900001525878906
upload= 49730176, download = 49811136
epoch= 46, acc = 52.349998474121094
upload= 50811272, download = 50893992
epoch= 47, acc = 54.650001525878906
upload= 51892368, download = 51976848
epoch= 48, acc = 55.08000183105469
upload= 52973464, download = 53059704
epoch= 49, acc = 55.099998474121094
upload= 54054560, download = 54142560
epoch= 50, acc = 53.9900016784668
upload= 55135656, download = 55225416
epoch= 51, acc = 53.630001068115234
upload= 56216752, download = 56308272
epoch= 52, acc = 55.22999954223633
upload= 57297848, download = 57391128
epoch= 53, acc = 56.439998626708984
upload= 58378944, download = 58473984
epoch= 54, acc = 54.13999938964844
upload= 59460039, download = 59556828
epoch= 55, acc = 56.5
upload= 60541135, download = 60639684
epoch= 56, acc = 55.880001068115234
upload= 61622231, download = 61722540
epoch= 57, acc = 57.38999938964844
upload= 62703327, download = 62805396
epoch= 58, acc = 57.43000030517578
upload= 63784423, download = 63888252
epoch= 59, acc = 54.43000030517578
upload= 64865519, download = 64971108
epoch= 60, acc = 55.2599983215332
upload= 65946615, download = 66053964
epoch= 61, acc = 55.45000076293945
upload= 67027711, download = 67136820
epoch= 62, acc = 57.0
upload= 68108806, download = 68219664
epoch= 63, acc = 60.11000061035156
upload= 69189902, download = 69302520
epoch= 64, acc = 60.33000183105469
upload= 70270974, download = 70385352
epoch= 65, acc = 61.810001373291016
upload= 71352070, download = 71468208
epoch= 66, acc = 61.0099983215332
upload= 72433118, download = 72551016
epoch= 67, acc = 59.58000183105469
upload= 73514214, download = 73633872
epoch= 68, acc = 59.54999923706055
upload= 74595310, download = 74716728
epoch= 69, acc = 60.060001373291016
upload= 75676358, download = 75799536
epoch= 70, acc = 60.720001220703125
upload= 76757454, download = 76882392
epoch= 71, acc = 60.150001525878906
upload= 77838550, download = 77965248
epoch= 72, acc = 61.90999984741211
upload= 78919645, download = 79048092
epoch= 73, acc = 62.45000076293945
upload= 80000741, download = 80130948
epoch= 74, acc = 61.959999084472656
upload= 81081837, download = 81213804
epoch= 75, acc = 60.58000183105469
upload= 82162933, download = 82296660
epoch= 76, acc = 61.2400016784668
upload= 83244029, download = 83379516
epoch= 77, acc = 59.66999816894531
upload= 84325125, download = 84462372
epoch= 78, acc = 62.189998626708984
upload= 85406221, download = 85545228
epoch= 79, acc = 61.22999954223633
upload= 86487317, download = 86628084
epoch= 80, acc = 62.88999938964844
upload= 87568389, download = 87710916
epoch= 81, acc = 63.459999084472656
upload= 88649485, download = 88793772
epoch= 82, acc = 63.27000045776367
upload= 89730581, download = 89876628
epoch= 83, acc = 62.810001373291016
upload= 90811653, download = 90959460
epoch= 84, acc = 64.58000183105469
upload= 91892749, download = 92042316
epoch= 85, acc = 64.11000061035156
upload= 92973845, download = 93125172
epoch= 86, acc = 66.68000030517578
upload= 94054917, download = 94208004
epoch= 87, acc = 64.77999877929688
upload= 95136013, download = 95290860
epoch= 88, acc = 65.05000305175781
upload= 96217109, download = 96373716
epoch= 89, acc = 65.36000061035156
upload= 97298205, download = 97456572
epoch= 90, acc = 65.16999816894531
upload= 98379301, download = 98539428
epoch= 91, acc = 63.68000030517578
upload= 99460397, download = 99622284
epoch= 92, acc = 63.060001373291016
upload= 100541493, download = 100705140
epoch= 93, acc = 65.16000366210938
upload= 101622589, download = 101787996
