epoch= 0, acc = 12.279999732971191
upload= 4504215, download = 4534350
epoch= 1, acc = 10.319999694824219
upload= 9008431, download = 9068750
epoch= 2, acc = 13.489999771118164
upload= 13512745, download = 13603150
epoch= 3, acc = 11.600000381469727
upload= 18016760, download = 18137300
epoch= 4, acc = 4.099999904632568
upload= 22520876, download = 22671600
epoch= 5, acc = 16.809999465942383
upload= 27024692, download = 27205600
epoch= 6, acc = 12.779999732971191
upload= 31528708, download = 31739800
epoch= 7, acc = 14.710000038146973
upload= 36033124, download = 36274400
epoch= 8, acc = 15.979999542236328
upload= 40537140, download = 40808600
epoch= 9, acc = 14.520000457763672
upload= 45041356, download = 45343000
epoch= 10, acc = 12.489999771118164
upload= 49545472, download = 49877300
epoch= 11, acc = 13.8100004196167
upload= 54049787, download = 54411750
epoch= 12, acc = 14.989999771118164
upload= 58553802, download = 58945900
epoch= 13, acc = 14.760000228881836
upload= 63058018, download = 63480300
epoch= 14, acc = 18.06999969482422
upload= 67562134, download = 68014600
epoch= 15, acc = 18.959999084472656
upload= 72066550, download = 72549200
epoch= 16, acc = 18.600000381469727
upload= 76570866, download = 77083700
epoch= 17, acc = 21.719999313354492
upload= 81075182, download = 81618200
epoch= 18, acc = 20.440000534057617
upload= 85579198, download = 86152400
epoch= 19, acc = 15.670000076293945
upload= 90083413, download = 90686750
epoch= 20, acc = 19.34000015258789
upload= 94587729, download = 95221250
epoch= 21, acc = 19.170000076293945
upload= 99092145, download = 99755850
epoch= 22, acc = 20.25
upload= 103596560, download = 104290400
epoch= 23, acc = 22.420000076293945
upload= 108100876, download = 108824900
epoch= 24, acc = 24.360000610351562
upload= 112604992, download = 113359200
epoch= 25, acc = 19.34000015258789
upload= 117109108, download = 117893500
epoch= 26, acc = 19.760000228881836
upload= 121613524, download = 122428100
epoch= 27, acc = 18.639999389648438
upload= 126117540, download = 126962300
epoch= 28, acc = 21.459999084472656
upload= 130621756, download = 131496700
epoch= 29, acc = 20.979999542236328
upload= 135126072, download = 136031200
epoch= 30, acc = 18.6299991607666
upload= 139630088, download = 140565400
epoch= 31, acc = 18.31999969482422
upload= 144134403, download = 145099850
epoch= 32, acc = 17.75
upload= 148638618, download = 149634200
epoch= 33, acc = 20.309999465942383
upload= 153142932, download = 154168600
epoch= 34, acc = 18.729999542236328
upload= 157647347, download = 158703150
epoch= 35, acc = 16.200000762939453
upload= 162151363, download = 163237350
epoch= 36, acc = 17.520000457763672
upload= 166655579, download = 167771750
epoch= 37, acc = 17.700000762939453
upload= 171159595, download = 172305950
epoch= 38, acc = 15.819999694824219
upload= 175663711, download = 176840250
epoch= 39, acc = 14.130000114440918
upload= 180167726, download = 181374400
epoch= 40, acc = 14.170000076293945
upload= 184672042, download = 185908900
epoch= 41, acc = 12.760000228881836
upload= 189176058, download = 190443100
epoch= 42, acc = 13.270000457763672
upload= 193680274, download = 194977500
epoch= 43, acc = 14.079999923706055
upload= 198184290, download = 199511700
epoch= 44, acc = 14.010000228881836
upload= 202688506, download = 204046100
epoch= 45, acc = 12.829999923706055
upload= 207192521, download = 208580250
epoch= 46, acc = 13.3100004196167
upload= 211696536, download = 213114400
epoch= 47, acc = 13.489999771118164
upload= 216200852, download = 217648900
epoch= 48, acc = 13.460000038146973
upload= 220704868, download = 222183100
epoch= 49, acc = 14.680000305175781
upload= 225208884, download = 226717300
epoch= 50, acc = 13.640000343322754
upload= 229713300, download = 231251900
epoch= 51, acc = 14.199999809265137
upload= 234217616, download = 235786400
epoch= 52, acc = 15.25
upload= 238721831, download = 240320750
epoch= 53, acc = 13.09000015258789
upload= 243226047, download = 244855150
epoch= 54, acc = 16.260000228881836
upload= 247730463, download = 249389750
epoch= 55, acc = 11.5600004196167
upload= 252234779, download = 253924250
epoch= 56, acc = 9.369999885559082
upload= 256738895, download = 258458550
epoch= 57, acc = 11.350000381469727
upload= 261243311, download = 262993150
epoch= 58, acc = 10.270000457763672
upload= 265747627, download = 267527650
epoch= 59, acc = 10.1899995803833
upload= 270251343, download = 272061550
epoch= 60, acc = 8.930000305175781
upload= 274755459, download = 276595850
epoch= 61, acc = 9.15999984741211
upload= 279259774, download = 281130300
epoch= 62, acc = 11.359999656677246
upload= 283763890, download = 285664600
epoch= 63, acc = 11.569999694824219
upload= 288268106, download = 290199000
epoch= 64, acc = 13.100000381469727
upload= 292772122, download = 294733200
epoch= 65, acc = 13.390000343322754
upload= 297276137, download = 299267350
epoch= 66, acc = 13.390000343322754
upload= 301780453, download = 303801850
epoch= 67, acc = 12.609999656677246
upload= 306284569, download = 308336150
epoch= 68, acc = 13.489999771118164
upload= 310788684, download = 312870400
epoch= 69, acc = 13.399999618530273
upload= 315292700, download = 317404600
epoch= 70, acc = 12.529999732971191
upload= 319797016, download = 321939100
epoch= 71, acc = 12.869999885559082
upload= 324301332, download = 326473600
epoch= 72, acc = 13.600000381469727
upload= 328805748, download = 331008200
epoch= 73, acc = 12.369999885559082
upload= 333309964, download = 335542600
epoch= 74, acc = 13.75
upload= 337814380, download = 340077200
epoch= 75, acc = 15.779999732971191
upload= 342318796, download = 344611800
epoch= 76, acc = 16.969999313354492
upload= 346822811, download = 349145950
epoch= 77, acc = 13.399999618530273
upload= 351327127, download = 353680450
epoch= 78, acc = 14.460000038146973
upload= 355831542, download = 358215000
epoch= 79, acc = 11.460000038146973
upload= 360335757, download = 362749350
epoch= 80, acc = 13.5600004196167
upload= 364840073, download = 367283850
epoch= 81, acc = 12.460000038146973
upload= 369344489, download = 371818450
epoch= 82, acc = 13.59000015258789
upload= 373848805, download = 376352950
epoch= 83, acc = 16.0
upload= 378353021, download = 380887350
epoch= 84, acc = 16.729999542236328
upload= 382857337, download = 385421850
epoch= 85, acc = 16.93000030517578
upload= 387361353, download = 389956050
epoch= 86, acc = 13.149999618530273
upload= 391865568, download = 394490400
epoch= 87, acc = 12.210000038146973
upload= 396369584, download = 399024600
epoch= 88, acc = 12.050000190734863
upload= 400873800, download = 403559000
epoch= 89, acc = 9.8100004196167
upload= 405378314, download = 408093600
epoch= 90, acc = 9.720000267028809
upload= 409882430, download = 412627900
epoch= 91, acc = 9.319999694824219
upload= 414386646, download = 417162300
epoch= 92, acc = 9.380000114440918
upload= 418890862, download = 421696700
epoch= 93, acc = 9.319999694824219
upload= 423395078, download = 426231100
