epoch= 0, acc = 12.0
epoch= 48, acc = 81.56999969482422
upload= 688563136, download = 688649376
epoch= 49, acc = 81.08999633789062
upload= 702615464, download = 702703464
epoch= 50, acc = 82.31999969482422
upload= 716667480, download = 716757240
epoch= 51, acc = 81.48999786376953
upload= 730719808, download = 730811328
epoch= 52, acc = 83.1500015258789
upload= 744772136, download = 744865416
epoch= 53, acc = 82.43000030517578
upload= 758824464, download = 758919504
epoch= 54, acc = 84.05000305175781
upload= 772876791, download = 772973580
epoch= 55, acc = 83.30999755859375
upload= 786929119, download = 787027668
epoch= 56, acc = 84.94000244140625
upload= 800981447, download = 801081756
epoch= 57, acc = 83.70999908447266
upload= 815033463, download = 815135532
epoch= 58, acc = 85.41000366210938
upload= 829085791, download = 829189620
epoch= 59, acc = 84.5999984741211
upload= 843138119, download = 843243708
epoch= 60, acc = 86.25
upload= 857190447, download = 857297796
epoch= 61, acc = 85.0
upload= 871242463, download = 871351572
epoch= 62, acc = 86.62999725341797
upload= 885294790, download = 885405648
epoch= 63, acc = 85.62000274658203
upload= 899347118, download = 899459736
epoch= 64, acc = 86.88999938964844
upload= 913399446, download = 913513824
epoch= 65, acc = 85.87000274658203
upload= 927451774, download = 927567912
epoch= 66, acc = 87.26000213623047
upload= 941504102, download = 941622000
epoch= 67, acc = 86.19000244140625
upload= 955556430, download = 955676088
epoch= 68, acc = 87.37999725341797
upload= 969608758, download = 969730176
epoch= 69, acc = 86.56999969482422
upload= 983661086, download = 983784264
epoch= 70, acc = 87.76000213623047
upload= 997713414, download = 997838352
epoch= 71, acc = 87.13999938964844
upload= 1011765430, download = 1011892128
epoch= 72, acc = 88.13999938964844
upload= 1025817757, download = 1025946204
epoch= 73, acc = 87.77999877929688
upload= 1039870085, download = 1040000292
epoch= 74, acc = 88.51000213623047
upload= 1053922413, download = 1054054380
epoch= 75, acc = 87.9800033569336
upload= 1067974741, download = 1068108468
epoch= 76, acc = 88.75
upload= 1082027069, download = 1082162556
epoch= 77, acc = 88.20999908447266
upload= 1096079397, download = 1096216644
epoch= 78, acc = 89.02999877929688
upload= 1110131725, download = 1110270732
epoch= 79, acc = 88.36000061035156
upload= 1124184053, download = 1124324820
epoch= 80, acc = 89.16999816894531
upload= 1138236381, download = 1138378908
epoch= 81, acc = 88.47000122070312
upload= 1152288397, download = 1152432684
epoch= 82, acc = 89.33000183105469
upload= 1166340101, download = 1166486148
epoch= 83, acc = 88.79000091552734
upload= 1180392117, download = 1180539924
epoch= 84, acc = 89.48999786376953
upload= 1194444445, download = 1194594012
epoch= 85, acc = 89.16999816894531
upload= 1208496773, download = 1208648100
epoch= 86, acc = 89.80000305175781
upload= 1222548789, download = 1222701876
epoch= 87, acc = 89.47000122070312
upload= 1236601117, download = 1236755964
epoch= 88, acc = 89.94000244140625
upload= 1250653445, download = 1250810052
epoch= 89, acc = 89.55000305175781
upload= 1264705773, download = 1264864140
epoch= 90, acc = 90.06999969482422
upload= 1278757789, download = 1278917916
epoch= 91, acc = 89.79000091552734
upload= 1292810117, download = 1292972004
epoch= 92, acc = 90.36000061035156
upload= 1306862445, download = 1307026092
epoch= 93, acc = 89.88999938964844
upload= 1320914773, download = 1321080180
epoch= 94, acc = 90.44000244140625
upload= 1334967101, download = 1335134268
epoch= 95, acc = 90.05999755859375
upload= 1349019429, download = 1349188356
epoch= 96, acc = 90.61000061035156
upload= 1363071757, download = 1363242444
epoch= 97, acc = 90.3499984741211
upload= 1377124085, download = 1377296532
epoch= 98, acc = 90.83000183105469
upload= 1391176412, download = 1391350608
epoch= 99, acc = 90.41000366210938
upload= 1405228428, download = 1405404384
