epoch= 0, acc = 10.779999732971191
epoch= 48, acc = 77.51000213623047
upload= 11254261368, download = 11255739600
epoch= 49, acc = 84.9800033569336
upload= 11483945584, download = 11485454000
epoch= 50, acc = 81.79000091552734
upload= 11713629800, download = 11715168400
epoch= 51, acc = 85.30999755859375
upload= 11943303816, download = 11944872600
epoch= 52, acc = 76.45999908447266
upload= 12172988031, download = 12174586950
epoch= 53, acc = 85.30999755859375
upload= 12402677347, download = 12404306450
epoch= 54, acc = 82.4800033569336
upload= 12632361563, download = 12634020850
epoch= 55, acc = 85.8499984741211
upload= 12862035579, download = 12863725050
epoch= 56, acc = 81.7699966430664
upload= 13091714695, download = 13093434350
epoch= 57, acc = 84.36000061035156
upload= 13321388711, download = 13323138550
epoch= 58, acc = 82.45999908447266
upload= 13551072927, download = 13552852950
epoch= 59, acc = 86.0199966430664
upload= 13780772443, download = 13782582650
epoch= 60, acc = 85.27999877929688
upload= 14010456659, download = 14012297050
epoch= 61, acc = 87.38999938964844
upload= 14240145974, download = 14242016500
epoch= 62, acc = 85.58999633789062
upload= 14469835290, download = 14471736000
epoch= 63, acc = 88.4000015258789
upload= 14699509306, download = 14701440200
epoch= 64, acc = 84.79000091552734
upload= 14929183322, download = 14931144400
epoch= 65, acc = 87.55999755859375
upload= 15158867537, download = 15160858750
epoch= 66, acc = 86.62999725341797
upload= 15388541553, download = 15390562950
epoch= 67, acc = 88.37000274658203
upload= 15618230869, download = 15620282450
epoch= 68, acc = 87.86000061035156
upload= 15847904884, download = 15849986600
epoch= 69, acc = 87.55000305175781
upload= 16077594200, download = 16079706100
epoch= 70, acc = 82.37000274658203
upload= 16307252916, download = 16309395000
epoch= 71, acc = 88.81999969482422
upload= 16536932032, download = 16539104300
epoch= 72, acc = 84.22000122070312
upload= 16766621348, download = 16768823800
epoch= 73, acc = 89.45999908447266
upload= 16996320864, download = 16998553500
epoch= 74, acc = 86.52999877929688
upload= 17225999980, download = 17228262800
epoch= 75, acc = 89.5999984741211
upload= 17455694396, download = 17457987400
epoch= 76, acc = 86.22000122070312
upload= 17685378611, download = 17687701750
epoch= 77, acc = 89.83000183105469
upload= 17915052627, download = 17917405950
epoch= 78, acc = 86.54000091552734
upload= 18144736842, download = 18147120300
epoch= 79, acc = 89.81999969482422
upload= 18374426157, download = 18376839750
epoch= 80, acc = 89.93000030517578
upload= 18604105273, download = 18606549050
epoch= 81, acc = 88.95999908447266
upload= 18833794589, download = 18836268550
epoch= 82, acc = 83.43000030517578
upload= 19063468605, download = 19065972750
epoch= 83, acc = 90.41000366210938
upload= 19293142621, download = 19295676950
epoch= 84, acc = 87.30000305175781
upload= 19522816637, download = 19525381150
epoch= 85, acc = 90.08999633789062
upload= 19752495753, download = 19755090450
epoch= 86, acc = 88.94000244140625
upload= 19982185068, download = 19984809900
epoch= 87, acc = 90.5999984741211
upload= 20211864184, download = 20214519200
epoch= 88, acc = 87.61000061035156
upload= 20441548400, download = 20444233600
epoch= 89, acc = 90.06999969482422
upload= 20671227514, download = 20673942800
epoch= 90, acc = 89.12999725341797
upload= 20900896430, download = 20903641900
epoch= 91, acc = 90.13999938964844
upload= 21130570446, download = 21133346100
epoch= 92, acc = 89.77999877929688
upload= 21360239362, download = 21363045200
epoch= 93, acc = 89.9800033569336
upload= 21589913378, download = 21592749400
epoch= 94, acc = 89.19999694824219
upload= 21819582294, download = 21822448500
epoch= 95, acc = 90.45999908447266
upload= 22049266510, download = 22052162900
epoch= 96, acc = 89.27999877929688
upload= 22278950724, download = 22281877200
epoch= 97, acc = 89.4000015258789
upload= 22508629840, download = 22511586500
epoch= 98, acc = 88.87999725341797
upload= 22738308956, download = 22741295800
epoch= 99, acc = 90.91999816894531
upload= 22967998272, download = 22971015300
