epoch= 0, acc = 10.149999618530273
upload= 216217803, download = 217722250
epoch= 48, acc = 81.97000122070312
upload= 220722319, download = 222256950
epoch= 49, acc = 85.75
upload= 225226835, download = 226791650
epoch= 50, acc = 82.76000213623047
upload= 229731351, download = 231326350
epoch= 51, acc = 86.43000030517578
upload= 234235867, download = 235861050
epoch= 52, acc = 83.36000061035156
upload= 238740382, download = 240395700
epoch= 53, acc = 86.88999938964844
upload= 243244898, download = 244930400
epoch= 54, acc = 84.01000213623047
upload= 247749414, download = 249465100
epoch= 55, acc = 87.43000030517578
upload= 252253930, download = 253999800
epoch= 56, acc = 84.9000015258789
upload= 256758446, download = 258534500
epoch= 57, acc = 87.79000091552734
upload= 261262962, download = 263069200
epoch= 58, acc = 85.13999938964844
upload= 265767478, download = 267603900
epoch= 59, acc = 88.06999969482422
upload= 270271994, download = 272138600
epoch= 60, acc = 85.62999725341797
upload= 274776510, download = 276673300
epoch= 61, acc = 88.41999816894531
upload= 279281025, download = 281207950
epoch= 62, acc = 86.27999877929688
upload= 283785541, download = 285742650
epoch= 63, acc = 88.61000061035156
upload= 288290057, download = 290277350
epoch= 64, acc = 86.48999786376953
upload= 292794573, download = 294812050
epoch= 65, acc = 88.97000122070312
upload= 297299088, download = 299346700
epoch= 66, acc = 87.12999725341797
upload= 301803604, download = 303881400
epoch= 67, acc = 89.26000213623047
upload= 306308120, download = 308416100
epoch= 68, acc = 87.36000061035156
upload= 310812635, download = 312950750
epoch= 69, acc = 89.4000015258789
upload= 315317151, download = 317485450
epoch= 70, acc = 87.80000305175781
upload= 319821667, download = 322020150
epoch= 71, acc = 89.4000015258789
upload= 324326183, download = 326554850
epoch= 72, acc = 88.08999633789062
upload= 328830699, download = 331089550
epoch= 73, acc = 89.61000061035156
upload= 333335215, download = 335624250
epoch= 74, acc = 88.30000305175781
upload= 337839731, download = 340158950
epoch= 75, acc = 89.7300033569336
upload= 342344247, download = 344693650
epoch= 76, acc = 88.6500015258789
upload= 346848762, download = 349228300
epoch= 77, acc = 89.97000122070312
upload= 351353278, download = 353763000
epoch= 78, acc = 88.83000183105469
upload= 355857793, download = 358297650
epoch= 79, acc = 90.23999786376953
upload= 360362308, download = 362832300
epoch= 80, acc = 89.06999969482422
upload= 364866824, download = 367367000
epoch= 81, acc = 90.4000015258789
upload= 369371340, download = 371901700
epoch= 82, acc = 89.19000244140625
upload= 373875856, download = 376436400
epoch= 83, acc = 90.48999786376953
upload= 378380372, download = 380971100
epoch= 84, acc = 89.26000213623047
upload= 382884888, download = 385505800
epoch= 85, acc = 90.66999816894531
upload= 387389404, download = 390040500
epoch= 86, acc = 89.45999908447266
upload= 391893919, download = 394575150
epoch= 87, acc = 90.8499984741211
upload= 396398435, download = 399109850
epoch= 88, acc = 89.68000030517578
upload= 400902951, download = 403644550
epoch= 89, acc = 90.94000244140625
upload= 405407465, download = 408179150
epoch= 90, acc = 90.02999877929688
upload= 409911981, download = 412713850
epoch= 91, acc = 90.98999786376953
upload= 414416497, download = 417248550
epoch= 92, acc = 90.13999938964844
upload= 418921013, download = 421783250
epoch= 93, acc = 91.08000183105469
upload= 423425529, download = 426317950
epoch= 94, acc = 90.30000305175781
upload= 427930045, download = 430852650
epoch= 95, acc = 91.16000366210938
upload= 432434561, download = 435387350
epoch= 96, acc = 90.47000122070312
upload= 436939075, download = 439921950
epoch= 97, acc = 91.26000213623047
upload= 441443491, download = 444456550
epoch= 98, acc = 90.54000091552734
upload= 445948007, download = 448991250
epoch= 99, acc = 91.47000122070312
upload= 450452523, download = 453525950
