upload= 20671742614, download = 20674457900
epoch= 90, acc = 90.05000305175781
upload= 20901426830, download = 20904172300
epoch= 91, acc = 91.5
upload= 21131116146, download = 21133891800
epoch= 92, acc = 90.63999938964844
upload= 21360790162, download = 21363596000
epoch= 93, acc = 91.1500015258789
upload= 21590479478, download = 21593315500
epoch= 94, acc = 90.41000366210938
upload= 21820148394, download = 21823014600
epoch= 95, acc = 91.44000244140625
upload= 22049832610, download = 22052729000
epoch= 96, acc = 90.41999816894531
upload= 22279521924, download = 22282448400
epoch= 97, acc = 91.36000061035156
upload= 22509201040, download = 22512157700
epoch= 98, acc = 91.2699966430664
upload= 22738895456, download = 22741882300
epoch= 99, acc = 91.55999755859375
upload= 22968569472, download = 22971586500
